Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
11.30008,S,7.810084,1.632151,-0.07828671,0.6388115,-0.02671377,0,24,46.68091,-1.949952,40,58.20992,5.827173,-94.6931664419646,-94.4748,-6.427125,1715.70051281637,1696.726,247.1235,81.39261,81.71329,22049.09,2948.562
11.40008,S,7.910086,1.624292,0.1236518,0.6397712,0.03394746,0,24,45.953,2.435683,40,58.20912,5.826919,-93.4482171711713,-92.6582,-12.12548,1706.31304221271,1687.384,246.12,81.58135,81.70142,22218.24,2973.23
11.50008,S,8.010088,1.616511,-0.103767,0.6406752,-0.02321749,0,24,45.23601,-1.637527,40,58.23941,5.83661,-92.7291785947377,-92.4948,-6.588819,1697.02413028777,1678.137,245.1469,81.34005,81.68887,22386.47,2997.788
11.60009,S,8.11009,1.608807,0.02054916,0.6416007,-0.003365005,0,24,44.53513,-0.2333204,40,58.28546,5.851347,-91.6696637978012,-91.28923,-8.342886,1687.83071431263,1668.936,244.5085,81.43932,81.66515,22553.78,3022.273
11.70009,S,8.210093,1.601172,0.08028806,0.6426275,0.02730417,0,24,43.85512,1.861321,40,58.25523,5.841673,-90.6481916923471,-89.97818,-11.00099,1678.72672151108,1659.894,243.4145,81.48994,81.65734,22720.17,3046.671
11.80009,S,8.310095,1.593613,-0.1226871,0.6436452,-0.0337338,0,24,43.18816,-2.261086,40,58.25544,5.841741,-90.0574917152088,-89.89455,-5.414951,1669.71759642154,1650.896,242.6635,81.26632,81.63803,22885.67,3070.97
11.90009,S,8.410097,1.586125,0.1030874,0.6446096,0.02301716,0,24,42.53086,1.517031,40,58.28508,5.851224,-88.8834539425612,-88.28187,-10.32375,1660.79705784336,1641.987,241.915,81.47161,81.61887,23050.27,3095.204
12.0001,S,8.510099,1.578704,-0.01660427,0.6455947,0.004364346,0,24,41.88776,0.282868,40,58.32833,5.865066,-88.0867752611595,-87.66917,-8.567182,1651.96252282507,1633.21,240.8691,81.34209,81.61038,23213.98,3119.341
12.1001,S,8.610102,1.57135,-0.08101202,0.6466778,-0.02749719,0,24,41.26342,-1.752692,40,58.29938,5.855801,-87.4276090727164,-87.23735,-5.764685,1643.21335447147,1624.451,240.2717,81.2524,81.58641,23376.82,3143.396
12.2001,S,8.710104,1.564062,0.1244621,0.647752,0.03419109,0,24,40.65059,2.143445,40,58.29878,5.855609,-86.339035321047,-85.65697,-10.83109,1634.54672930249,1615.82,239.3809,81.44315,81.57302,23538.79,3167.383
12.3001,S,8.810106,1.556836,-0.09882247,0.6487649,-0.02175082,0,24,40.04559,-1.341179,40,58.33088,5.865881,-85.7557420401668,-85.53871,-6.097244,1625.96222101178,1607.271,238.4964,81.20521,81.5597,23699.9,3191.272
12.40011,S,8.910109,1.549677,0.01407666,0.6498065,-0.00495661,0,24,39.45398,-0.3006333,40,58.37039,5.878524,-84.8680361542292,-84.54615,-7.384584,1617.45899945068,1598.757,237.9193,81.29272,81.53564,23860.16,3215.095
12.50011,S,9.010111,1.542577,0.08532105,0.6509444,0.02860684,0,24,38.87924,1.706832,40,58.34057,5.868982,-83.9767763308801,-83.3858,-9.945216,1609.03185652346,1590.381,236.9431,81.3531,81.52612,24019.57,3238.84
12.60011,S,9.110113,1.535537,-0.1225023,0.6520618,-0.03360014,0,24,38.31399,-1.972234,40,58.34265,5.869647,-83.5100408569744,-83.36225,-4.966105,1600.68178356823,1582.039,236.2523,81.12437,81.50655,24178.15,3262.495
12.70011,S,9.210115,1.528556,0.0972985,0.6531244,0.02118205,0,24,37.75606,1.223233,40,58.3742,5.879744,-82.4911245396496,-81.98589,-9.115891,1592.40706332089,1573.769,235.5876,81.32253,81.48624,24335.9,3286.092
12.80011,S,9.310118,1.521633,-0.007020635,0.6542171,0.006791587,0,24,37.21018,0.38589,40,58.40901,5.890884,-81.8099468010038,-81.42719,-7.904437,1584.20669784049,1565.617,234.6449,81.20693,81.47631,24492.83,3309.602
12.90012,S,9.41012,1.514768,-0.08660917,0.6554004,-0.02884464,0,24,36.67943,-1.612631,40,58.38186,5.882196,-81.2832642813099,-81.11891,-5.166381,1576.07919709233,1557.478,234.0939,81.10194,81.45225,24648.94,3333.038
13.00012,S,9.510122,1.507957,0.1239186,0.6565633,0.03385343,0,24,36.15713,1.862411,40,58.38364,5.882764,-80.3171609689312,-79.73074,-9.687902,1568.02125619663,1549.446,233.3053,81.29599,81.43711,24804.25,3356.412
13.10012,S,9.610125,1.501201,-0.09154221,0.6576644,-0.01934415,0,24,35.64092,-1.047253,40,58.41819,5.89382,-79.8327145752061,-79.62651,-5.734215,1560.03412727266,1541.489,232.4944,81.06511,81.42303,24958.75,3379.698
13.20012,S,9.710127,1.494499,0.001693121,0.6588069,-0.008121429,0,24,35.13628,-0.432702,40,58.44714,5.903086,-79.0967815282573,-78.83179,-6.469137,1552.11640783049,1533.557,231.9729,81.13235,81.39838,25112.46,3402.922
13.30013,S,9.810129,1.487848,0.09165003,0.6600363,0.03004294,0,24,34.6451,1.575347,40,58.42019,5.894459,-78.3000402114178,-77.77586,-9.044993,1544.2628554124,1525.744,231.1037,81.20948,81.38691,25265.39,3426.078
13.40013,S,9.910131,1.481248,-0.1217475,0.6612326,-0.03303418,0,24,34.16086,-1.704903,40,58.42509,5.896028,-77.9282000346766,-77.79173,-4.609892,1536.4757563947,1517.963,230.4592,80.97503,81.3672,25417.54,3449.152
13.50013,S,10.01013,1.475485,0.08712421,0.5676388,0.0180637,510.916,24,28.89577,0.9269352,39.97967,58.45894,5.913366,614.40868951317,606.4699,98.44947,1536.48309492829,1517.876,231.0612,81.16122,81.34451,25569,3472.179
13.60013,S,10.11014,1.538128,0.001640405,0.5569928,0.008788801,552.2324,23.80661,30.59383,0.4868259,39.77906,58.38112,5.95266,673.209382323575,664.3932,108.5935,1601.05021519916,1581.627,241.2969,81.06785,81.32571,25724.24,3495.787
13.70014,S,10.21014,1.606941,-0.07760235,0.5472897,-0.02604536,597.7209,23.58537,32.56755,-1.563676,39.57844,58.24907,5.974599,739.235138482073,728.8169,123.671,1671.95421561423,1651.544,253.1133,80.96066,81.28673,25886.2,3520.495
13.80014,S,10.31014,1.682499,0.1073154,0.5388775,0.02961827,646.0604,23.34438,34.8807,1.935031,39.37783,58.12939,6.000501,810.559702070736,800.4988,127.3134,1749.74983812876,1728.327,265.6307,81.13236,81.26244,26055.52,3546.43
13.90014,S,10.41014,1.765381,-0.09685093,0.5323007,-0.02255719,697.5784,23.08236,37.62454,-1.609953,39.17722,58.0159,6.028379,888.172706793341,875.8394,147.4995,1835.01744392798,1812.481,279.3733,80.91427,81.23747,26232.92,3573.663
14.00014,S,10.51015,1.856232,0.05827064,0.5282962,0.008692872,752.3209,22.79795,40.93071,0.6803384,38.9766,57.90089,6.055772,972.192668046725,959.6059,155.933,1928.39666264376,1904.586,294.7674,81.0452,81.20229,26419.16,3602.364
14.10014,S,10.61015,1.955743,-0.0005584229,0.5277891,0.007222913,810.4982,22.48974,44.98429,0.6221188,38.77599,57.74673,6.070639,1063.38229196618,1049.637,170.4232,2030.57010398363,2005.475,310.918,80.98225,81.18733,26615.09,3632.635
14.20015,S,10.71015,2.064773,-0.05090386,0.5046195,-0.01813056,872.2128,22.15627,47.48277,-1.724736,38.57537,57.54421,6.070028,1165.898912958,1149.914,192.4008,2142.42559068683,2115.802,329.3686,80.90701,81.15174,26821.62,3664.632
14.30015,S,10.81015,2.18455,0.08317465,0.4723411,0.02321975,937.6716,21.796,49.2512,2.448722,38.37476,57.28867,6.052452,1279.65460658767,1263.813,200.7302,2265.1799568564,2236.991,348.9114,81.03466,81.1348,27039.78,3698.539
14.40015,S,10.91015,2.316205,-0.09367062,0.4398676,-0.02279059,1007.038,21.40731,51.0103,-2.674187,38.17415,56.97902,6.01756,1405.15048622838,1385.716,232.8928,2399.94468562675,2369.977,370.7437,80.8424,81.10908,27270.69,3734.494
14.50015,S,11.01016,2.460999,0.09083948,0.4080005,0.01922518,1080.483,20.98851,52.81031,2.518874,37.97353,56.613,5.964629,1543.57810715159,1524.378,242.7037,2547.96156487216,2516.043,394.7045,81.01228,81.08438,27515.6,3772.76
14.60016,S,11.11016,2.620254,-0.07381648,0.3868789,-0.01267292,1158.168,20.53786,56.08267,-1.86028,37.77292,56.19142,5.893919,1694.76864757264,1671.926,277.3161,2710.50441224413,2676.516,420.5625,80.84311,81.0701,27775.91,3813.492
14.70016,S,11.21016,2.795465,0.04551454,0.3668278,0.004223503,1240.309,20.0535,59.74679,0.6968549,37.57231,55.73876,5.813266,1862.3459158803,1838.321,298.1748,2889.05056558632,2852.653,449.8127,80.94108,81.03925,28053.11,3856.996
14.80016,S,11.31016,2.98845,-0.007059711,0.3480419,0.004518939,1327.044,19.53353,63.89309,0.8407092,37.37169,55.22778,5.713948,2048.79714225939,2022.502,327.1932,3085.37134017674,3046.521,480.7491,80.89091,81.03252,28348.88,3903.498
14.90016,S,11.41017,3.201333,-0.03255254,0.329159,-0.01117704,1418.615,18.97596,68.32073,-2.351979,37.17108,54.64289,5.590981,2257.72421948917,2227.298,369.408,3301.54283291616,3259.767,516.2146,80.84312,81.0014,28665.09,3953.312
15.00016,S,11.51017,3.436625,0.06168376,0.3109401,0.01493424,1515.22,18.37871,73.19858,3.565716,36.97047,54.00655,5.451547,2492.65769792883,2461.812,390.9272,3540.00283928249,3495.227,553.921,80.93913,80.9947,29003.83,4006.801
15.10017,S,11.61017,3.696723,-0.08278039,0.293705,-0.01683386,1577.205,17.74041,78.6417,-4.571756,36.76985,53.31748,5.295241,2686.11785366978,2649.115,444.3184,3802.32080293225,3754.06,596.5499,80.7788,80.97075,29367.42,4064.277
15.20017,S,11.71017,3.975294,0.09083252,0.2770304,0.01621378,1646.754,17.08119,85.946,5.102604,36.56924,52.60286,5.130759,2908.17293336773,2872.623,453.3287,4082.51098282237,4030.634,641.4219,80.94713,80.95796,29757.85,4126.171
15.30017,S,11.81017,4.279872,-0.0890475,0.2602022,-0.01398897,1731.091,16.38945,91.73675,-5.004357,36.36863,51.85004,4.954052,3186.53395948979,3142.798,526.1363,4388.28807986542,4332.471,690.3521,80.76276,80.94639,30177.29,4192.695
15.40017,S,11.91018,4.615419,0.07771082,0.2458337,0.0103086,1813.704,15.66085,98.64144,4.198184,36.16801,51.05772,4.764708,3491.71731471472,3448.278,549.0616,4724.09269718053,4663.809,744.9531,80.91463,80.92477,30628.5,4264.445
15.50018,S,12.01018,4.948791,-0.0573557,0.2333824,-0.005444573,1530.359,14.96234,105.1542,-2.482886,35.9674,50.31182,4.590216,3032.96196890283,2992.281,495.0886,5048.0501383624,4983.72,795.9988,80.78581,80.92538,31112.86,4341.532
15.60018,S,12.11018,5.23886,0.02756666,0.223084,-0.0002940618,1275.34,14.37907,109.809,-0.146157,35.76678,49.69177,4.455997,2576.2211042904,2542.299,416.6905,5326.15146393205,5257.963,842.2028,80.84951,80.89986,31626.68,4423.513
15.70018,S,12.21018,5.486201,0.01427366,0.2145148,0.006268101,1049.17,13.89952,112.6831,3.318037,35.56617,49.1347,4.341928,2136.00545523139,2109.336,336.4832,5559.39085173126,5488.382,878.3792,80.84692,80.9073,32165.51,4509.604
15.80018,S,12.31019,5.69263,-0.05052141,0.2073938,-0.01057411,850.8635,13.51162,113.9523,-5.844908,35.36555,48.70312,4.268022,1723.17060905285,1697.466,296.5234,5750.01446693812,5676.251,910.7287,80.76215,80.88484,32725.02,4599.095
15.90019,S,12.41019,5.861008,0.08121499,0.201537,0.0138542,679.7948,13.20359,113.862,7.86305,35.16494,48.37104,4.22595,1347.3952344942,1332.622,198.9787,5901.33174068101,5825.715,934.3449,80.89923,80.88833,33301.17,4691.43
16.00019,S,12.51019,5.995008,-0.09730459,0.1968018,-0.0147246,534.2073,12.96411,112.6802,-8.459162,34.96433,48.12337,4.210892,1014.84546444432,996.8464,190.2855,6017.41138753341,5940.15,953.8402,80.71133,80.87759,33890.31,4785.84
16.10019,S,12.61019,6.098731,0.0954591,0.1937787,0.01283559,412.6248,12.78261,111.0725,7.374833,34.76371,47.94571,4.218237,727.419081309344,720.2502,101.8733,6102.70369001015,6024.201,968.3671,80.89551,80.86805,34489.18,4882.031
16.20019,S,12.7102,6.176459,-0.0780591,0.1915853,-0.008424286,312.2638,12.64936,108.8183,-4.79245,34.5631,47.82486,4.243764,486.116408490502,476.5854,95.78893,6161.76541287395,6082.587,977.291,80.72688,80.87228,35095,4979.312
16.3002,S,12.8102,6.232532,0.0253861,0.1900149,-0.001020518,231.2192,12.55563,106.0473,-0.5700822,34.36249,47.75187,4.284602,289.128448162145,284.1932,53.1929,6199.16557639023,6119.143,985.5108,80.80932,80.85087,35705.43,5077.493
16.4002,S,12.9102,6.271049,0.04610595,0.1889608,0.01027773,166.1731,12.49365,102.9099,5.599714,34.16187,47.66064,4.319605,131.5292528312,131.0147,11.62294,6219.12568707755,6139.047,987.4646,80.84164,80.86225,36318.56,5176.17
16.5002,S,13.0102,6.289865,-0.09765455,0.209765,-0.01589142,0,12.46201,110.6509,-8.374164,33.98173,47.61323,4.362082,-318.518670570998,-317.608,-24.06869,6216.41339099268,6136.087,988.7733,80.68161,80.84602,36932.66,5275.009
16.6002,S,13.1102,6.27532,0.1162665,0.210293,0.0164128,0,12.46201,106.2033,8.280687,33.98173,47.63572,4.369276,-306.343409335015,-299.4182,-64.76902,6185.30841911844,6105.327,984.1399,80.89224,80.84306,37544.55,5373.693
16.7002,S,13.21021,6.261815,-0.08614532,0.2107611,-0.00962059,0,12.46201,101.8367,-4.644084,33.98173,47.67779,4.38274,-295.134381453093,-293.6091,-29.96664,6155.34041705361,6075.81,978.9451,80.69351,80.84706,38153.46,5471.813
16.80021,S,13.31021,6.249338,0.02183646,0.2112038,-0.001870271,0,12.46201,97.56532,-0.86317,33.98173,47.72125,4.396648,-283.7038763139,-281.1549,-37.94485,6126.48517792724,6047,976.3375,80.78239,80.82828,38759.45,5569.588
16.90021,S,13.41021,6.237875,0.0822063,0.211649,0.01508283,0,12.46201,93.39701,6.649838,33.98173,47.70179,4.39042,-273.115041883294,-267.4458,-55.35856,6098.71560928633,6019.771,970.7699,80.85332,80.83915,39362.64,5666.954
17.00021,S,13.51021,6.227314,-0.1274571,0.2120512,-0.01902501,0,12.46201,90.32909,-8.097163,33.98173,47.70805,4.392423,-266.204251321015,-265.6919,-16.50811,6071.89090301671,5993.096,967.6827,80.63204,80.82783,39963.14,5763.842
17.10021,S,13.61022,6.217473,0.1108041,0.2123891,0.01339314,0,12.46201,87.16724,5.492053,33.98173,47.7409,4.402935,-256.92310929116,-252.0255,-49.92626,6045.8520593338,5967.211,964.6321,80.85944,80.81726,40561.02,5860.491
17.20022,S,13.71022,6.208374,-0.003555414,0.2127037,0.004809945,0,12.46201,84.13589,1.901023,33.98173,47.78133,4.415874,-248.93853825563,-245.7889,-39.4742,6020.60585169213,5942.467,959.5056,80.75538,80.82785,41156.38,5956.685
17.30022,S,13.81022,6.199994,-0.1060673,0.2130486,-0.01806263,0,12.46201,81.24886,-6.882877,33.98173,47.75679,4.408019,-242.56833962641,-242.044,-15.94056,5996.12370157954,5917.983,957.5363,80.63387,80.80913,41749.28,6052.521
17.40022,S,13.91022,6.171854,0.1404467,0.2140947,0.01989401,0,12.46201,78.74344,7.311207,33.98173,47.79919,4.421587,-235.417117250769,-229.7974,-51.13095,5972.33447284628,5894.466,953.94,80.87814,80.80715,42339.79,6148.126
17.50022,S,14.01023,6.147873,-0.07874918,0.2149415,-0.007051839,0,12.46201,76.26518,-2.5002,33.98173,47.87769,4.446708,-228.911333363051,-227.5358,-25.0571,5949.18437501696,5871.703,949.6909,80.66404,80.81253,42927.98,6243.283
17.60023,S,14.11023,6.124542,-0.0658535,0.2158277,-0.01375418,0,12.46201,73.89867,-4.705851,33.98173,47.89817,4.453263,-223.177742455837,-222.4078,-18.52229,5926.6594522781,5849.126,948.1844,80.6562,80.79205,43513.9,6338.174
17.70023,S,14.21023,6.10183,0.1464654,0.2167148,0.02224729,0,12.46201,71.62481,7.347393,33.98173,47.91273,4.457922,-217.077908108476,-211.6312,-48.32239,5904.73233398934,5827.538,944.3292,80.87167,80.79546,44097.61,6432.826
17.80023,S,14.31023,6.079718,-0.119886,0.2175105,-0.01412247,0,12.46201,69.40938,-4.503364,33.98173,47.975,4.477848,-211.582974198183,-210.885,-17.17183,5883.38339335867,5806.477,940.8343,80.60585,80.79625,44679.21,6527.054
17.90023,S,14.41023,6.05819,-0.05086138,0.2183181,-0.01235621,0,12.46201,67.28317,-3.805378,33.98173,48.01797,4.491598,-205.97139512243,-205.1712,-18.1382,5862.5975647872,5785.612,939.6307,80.65362,80.77524,45258.7,6621.081
18.00023,S,14.51024,6.037215,0.1696029,0.2191761,0.02583263,0,12.46201,65.25292,7.685601,33.98173,48.01556,4.490825,-200.724278662968,-195.2412,-46.59517,5842.34574419278,5765.708,935.8591,80.87906,80.78046,45836.15,6714.878
18.10024,S,14.61024,6.016778,-0.1148176,0.2198936,-0.01262573,0,12.46201,63.25832,-3.629701,33.98173,48.09053,4.514817,-195.575970182918,-194.8445,-16.89914,5822.61385856567,5746.272,932.447,80.59689,80.78296,46411.64,6808.266
18.20024,S,14.71024,5.996859,-0.09518298,0.220738,-0.01835646,0,12.46201,61.37415,-5.100501,33.98173,48.10923,4.520802,-191.051466894678,-190.6468,-12.42822,5803.37992776058,5726.933,931.5244,80.5947,80.76137,46985.2,6901.464
18.30024,S,14.81024,5.977435,0.1896176,0.221672,0.02752348,0,12.46201,59.58325,7.393293,33.98173,48.11729,4.52338,-186.069050507876,-180.901,-43.54905,5784.62133361586,5708.441,928.3708,80.8807,80.76279,47556.87,6994.485
18.40024,S,14.91025,5.958479,-0.04985688,0.2224429,-0.000846215,0,12.46201,57.8141,-0.2197978,33.98173,48.23049,4.559603,-181.070157942853,-179.5546,-23.37836,5766.31755863908,5690.499,924.6732,80.64864,80.77044,48126.73,7087.119
18.50025,S,15.01025,5.939989,-0.1725625,0.2233787,-0.0280683,0,12.46201,56.15074,-7.0512,33.98173,48.18346,4.544556,-178.223836927279,-178.1445,-5.317252,5748.46094528881,5672.545,923.8129,80.50547,80.75019,48694.79,7179.53
18.60025,S,15.11025,5.92194,0.1643126,0.2241574,0.0208398,0,12.46201,54.50777,5.064512,33.98173,48.2376,4.561879,-172.622609769585,-168.9214,-35.55455,5731.03021117954,5655.21,921.8082,80.83405,80.74212,49261.08,7271.838
18.70025,S,15.21025,5.904313,0.1028308,0.2249564,0.02021281,0,12.46201,52.92792,4.752885,33.98173,48.2718,4.572824,-168.514040405844,-165.0328,-34.07575,5714.00768123173,5638.602,917.8954,80.78429,80.75405,49825.68,7363.82
18.80025,S,15.31026,5.887109,-0.214901,0.2258061,-0.03103691,0,12.46201,51.41523,-7.062914,33.98173,48.27176,4.572809,-166.116006860013,-166.0824,-3.341279,5697.39193530392,5622.016,916.3592,80.4548,80.74249,50388.63,7455.506
18.90026,S,15.41026,5.870302,0.0009763174,0.2264616,-0.006810844,0,12.46201,49.91216,-1.500263,33.98173,48.37467,4.605741,-160.830449951556,-159.9351,-16.9469,5681.16143990016,5605.681,915.6687,80.65083,80.72286,50949.93,7547.121
19.00026,S,15.51026,5.853886,0.2243633,0.2273474,0.03459233,0,12.46201,48.51114,7.377185,33.98173,48.32306,4.589227,-157.571394335801,-152.6725,-38.98528,5665.30459870254,5590.152,912.3806,80.88152,80.73036,51509.63,7638.541
19.10026,S,15.61026,5.837841,-0.1004551,0.2279446,-0.008540107,0,12.46201,47.09783,-1.763596,33.98173,48.4302,4.623512,-153.61938352029,-152.8775,-15.07929,5649.80967619062,5574.929,909.4616,80.56084,80.73471,52067.81,7729.611
19.20026,S,15.71026,5.822165,-0.2112104,0.228792,-0.03431868,0,12.46201,45.78385,-6.863903,33.98173,48.38331,4.608507,-151.657945125978,-151.6498,-1.571776,5634.6685770562,5559.646,909.0854,80.42865,80.71346,52624.46,7820.53
19.30026,S,15.81027,5.806844,0.1659658,0.2293984,0.01990144,0,12.46201,44.46723,3.855741,33.98173,48.45474,4.631365,-146.594121240033,-143.8216,-28.37576,5619.87053661838,5544.883,907.6608,80.79568,80.70351,53179.61,7911.391
19.40027,S,15.91027,5.791855,0.1880259,0.2301592,0.03213007,0,12.46201,43.22453,6.031032,33.98173,48.44707,4.628909,-143.685928843991,-139.7545,-33.38152,5605.39338261496,5530.783,904.1881,80.82929,80.71526,53733.32,8001.985
19.50027,S,16.01027,5.777201,-0.209933,0.2307976,-0.02766319,0,12.46201,42.00091,-5.031668,33.98173,48.48815,4.642056,-141.325102835698,-141.2478,-4.673723,5591.23855126164,5516.74,902.3508,80.42651,80.71062,54285.62,8092.287
19.60027,S,16.11027,5.762868,-0.1684624,0.2314706,-0.03012148,0,12.46201,40.82452,-5.30992,33.98173,48.50834,4.648514,-138.409665468362,-138.365,-3.516002,5577.393368129,5502.719,902.2805,80.44526,80.68808,54836.53,8182.52
19.70027,S,16.21028,5.748846,0.2368226,0.2321302,0.03241736,0,12.46201,39.68484,5.539383,33.98173,48.52852,4.654973,-134.477056918327,-130.9245,-30.70593,5563.84890389624,5489.297,900.4277,80.84682,80.68454,55386.05,8272.679
19.80028,S,16.31028,5.735116,0.1588554,0.2327366,0.02923768,0,12.46201,38.57376,4.84356,33.98173,48.5644,4.666454,-131.504793710687,-128.3909,-28.44798,5550.58636565196,5476.393,897.1697,80.7803,80.69617,55934.27,8362.554
19.90028,S,16.41028,5.721684,-0.247117,0.2333921,-0.03438409,0,12.46201,37.5072,-5.523121,33.98173,48.57525,4.669927,-130.01259189156,-130.0029,-1.587464,5537.61076347367,5463.459,895.8531,80.36597,80.68797,56481.2,8452.182
20.00028,S,16.51028,5.708531,-0.1483141,0.2339492,-0.02797434,0,12.46201,36.45996,-4.357695,33.98173,48.61978,4.684176,-126.914293382094,-126.8462,-4.156851,5524.90616274832,5450.583,895.8444,80.44308,80.66645,57026.83,8541.771
20.10028,S,16.61028,5.695657,0.2585413,0.2346051,0.03633849,0,12.46201,35.46193,5.490318,33.98173,48.62022,4.684317,-123.590374788536,-120.1769,-28.84603,5512.46754473194,5438.28,894.0024,80.84792,80.66461,57571.21,8631.284
20.20028,S,16.71029,5.683041,0.150989,0.2352414,0.02855898,0,12.46201,34.49281,4.185688,33.98173,48.66794,4.699587,-120.893704440595,-118.2596,-25.0989,5500.28045600907,5426.416,891.0494,80.7505,80.67492,58114.39,8720.532
20.30029,S,16.81029,5.670678,-0.2640866,0.2361835,-0.03712015,0,12.46201,33.598,-5.278205,33.98173,48.66697,4.699276,-119.942667115529,-119.9411,-0.6131277,5488.33552583226,5414.49,889.9525,80.32639,80.66604,58656.38,8809.561
